,lat,long
5405,39.84375,237.96875
5406,39.84375,238.46875
5407,39.84375,238.09375
5408,39.84375,237.71875
5409,39.84375,237.40625
5410,39.84375,237.53125
5411,39.84375,237.84375
5412,39.84375,237.65625
5413,39.84375,237.28125
5414,39.84375,237.15625
5415,39.84375,237.03125
5416,39.84375,236.78125
5417,39.84375,236.90625
5418,39.84375,237.46875
5419,39.84375,237.59375
5420,39.84375,236.65625
5421,39.84375,237.34375
5422,39.84375,236.53125
5423,39.84375,237.21875
5424,39.84375,236.71875
5425,39.84375,236.96875
5426,39.84375,237.09375
5427,39.84375,236.84375
5428,39.84375,236.28125
5429,39.84375,236.40625
5430,39.84375,236.59375
5431,39.84375,236.46875
5432,39.84375,236.15625
5433,39.90625,239.96875
5434,39.90625,239.84375
5435,39.90625,240.09375
5436,39.90625,239.59375
5437,39.90625,239.71875
5438,39.84375,236.34375
5439,39.84375,236.21875
5440,39.90625,239.46875
5441,39.90625,240.15625
5442,39.90625,239.90625
5443,39.90625,239.34375
5444,39.90625,239.65625
5445,39.90625,239.53125
5446,39.90625,240.03125
5447,39.90625,239.78125
5448,39.90625,239.40625
5449,39.90625,238.96875
5450,39.90625,239.09375
5451,39.90625,239.21875
5452,39.90625,239.28125
5453,39.90625,238.84375
5454,39.90625,238.59375
5455,39.90625,238.71875
5456,39.90625,238.21875
5457,39.90625,238.46875
5458,39.90625,238.34375
5459,39.90625,239.03125
5460,39.90625,238.90625
5461,39.90625,239.15625
5462,39.90625,238.53125
5463,39.90625,238.09375
5464,39.90625,238.40625
5465,39.90625,238.65625
5466,39.90625,238.15625
5467,39.90625,238.78125
5468,39.90625,238.28125
5469,39.90625,238.03125
5470,39.90625,237.96875
5471,39.90625,237.71875
5472,39.90625,237.84375
5473,39.90625,237.59375
5474,39.90625,237.34375
5475,39.90625,237.46875
5476,39.90625,237.21875
5477,39.90625,237.09375
5478,39.90625,236.96875
5479,39.90625,237.53125
5480,39.90625,237.90625
5481,39.90625,237.65625
5482,39.90625,236.84375
5483,39.90625,237.78125
5484,39.90625,237.15625
5485,39.90625,237.40625
5486,39.90625,237.03125
5487,39.90625,237.28125
5488,39.90625,236.90625
5489,39.90625,236.71875
5490,39.90625,236.78125
5491,39.90625,236.46875
5492,39.90625,236.59375
5493,39.90625,236.34375
5494,39.90625,236.21875
5495,39.96875,240.15625
5496,39.96875,239.90625
5497,39.96875,240.03125
5498,39.90625,236.09375
5499,39.90625,236.40625
5500,39.90625,236.28125
5501,39.90625,236.53125
5502,39.90625,236.65625
5503,39.96875,239.78125
5504,39.96875,240.09375
5505,39.90625,236.03125
5506,39.90625,236.15625
5507,39.96875,239.96875
5508,39.96875,239.84375
5509,39.96875,239.65625
5510,39.96875,239.71875
5511,39.96875,239.53125
5512,39.96875,239.40625
5513,39.96875,239.28125
5514,39.96875,239.15625
5515,39.96875,238.90625
5516,39.96875,238.78125
5517,39.96875,238.65625
5518,39.96875,239.03125
5519,39.96875,239.59375
5520,39.96875,238.53125
5521,39.96875,239.46875
5522,39.96875,239.21875
5523,39.96875,239.34375
5524,39.96875,238.59375
5525,39.96875,238.96875
5526,39.96875,239.09375
5527,39.96875,238.84375
5528,39.96875,238.71875
5529,39.96875,238.40625
5530,39.96875,238.46875
5531,39.96875,238.03125
5532,39.96875,238.28125
5533,39.96875,238.15625
5534,39.96875,237.90625
5535,39.96875,237.78125
5536,39.96875,238.34375
5537,39.96875,237.65625
5538,39.96875,237.53125
5539,39.96875,237.28125
5540,39.96875,237.40625
5541,39.96875,238.21875
5542,39.96875,237.84375
5543,39.96875,238.09375
5544,39.96875,237.96875
5545,39.96875,237.59375
5546,39.96875,237.15625
5547,39.96875,237.71875
5548,39.96875,237.21875
5549,39.96875,237.46875
5550,39.96875,237.34375
5551,39.96875,237.03125
5552,39.96875,237.09375
5553,39.96875,236.90625
5554,39.96875,236.78125
5555,39.96875,236.65625
5556,39.96875,236.40625
5557,39.96875,236.28125
5558,39.96875,236.53125
5559,39.96875,236.15625
5560,39.96875,236.03125
5561,39.96875,236.96875
5562,39.96875,236.34375
5563,39.96875,236.46875
5564,39.96875,236.71875
5565,39.96875,236.84375
5566,39.96875,236.21875
5567,39.96875,236.59375
5568,39.96875,236.09375
5569,40.03125,240.09375
5570,40.03125,239.96875
5571,40.03125,240.15625
5572,40.03125,239.84375
5573,40.03125,239.71875
5574,40.03125,239.90625
5575,40.03125,240.03125
5576,40.03125,239.09375
5577,40.03125,239.34375
5578,40.03125,239.78125
5579,40.03125,239.46875
5580,40.03125,238.96875
5581,40.03125,239.65625
5582,40.03125,239.59375
5583,40.03125,239.21875
5584,40.03125,238.84375
5585,40.03125,239.40625
5586,40.03125,238.71875
5587,40.03125,238.59375
5588,40.03125,239.15625
5589,40.03125,239.28125
5590,40.03125,239.03125
5591,40.03125,239.53125
5592,40.03125,238.46875
5593,40.03125,238.90625
5594,40.03125,238.65625
5595,40.03125,238.53125
5596,40.03125,238.78125
5597,40.03125,238.21875
5598,40.03125,238.34375
5599,40.03125,238.09375
5600,40.03125,237.71875
5601,40.03125,237.96875
5602,40.03125,237.84375
5603,40.03125,238.40625
5604,40.03125,237.59375
5605,40.03125,237.46875
5606,40.03125,238.15625
5607,40.03125,238.03125
5608,40.03125,237.34375
5609,40.03125,238.28125
5610,40.03125,237.90625
5611,40.03125,237.65625
5612,40.03125,237.78125
5613,40.03125,237.53125
5614,40.03125,237.21875
5615,40.03125,236.96875
5616,40.03125,237.09375
5617,40.03125,237.28125
5618,40.03125,237.40625
5619,40.03125,236.84375
5620,40.03125,236.71875
5621,40.03125,237.15625
5622,40.03125,236.46875
5623,40.03125,236.59375
5624,40.03125,236.34375
5625,40.03125,236.78125
5626,40.03125,237.03125
5627,40.03125,236.65625
5628,40.03125,236.90625
5629,40.03125,236.21875
5630,40.03125,236.09375
5631,40.03125,236.53125
5632,40.03125,236.28125
5633,40.03125,236.40625
5634,40.03125,236.03125
5635,40.09375,240.03125
5636,40.03125,235.96875
5637,40.09375,240.15625
5638,40.03125,236.15625
5639,40.09375,239.90625
5640,40.09375,239.78125
5641,40.09375,239.65625
5642,40.09375,239.53125
5643,40.09375,239.40625
5644,40.09375,240.09375
5645,40.09375,239.96875
5646,40.03125,235.90625
5647,40.09375,239.28125
5648,40.09375,239.15625
5649,40.09375,239.71875
5650,40.09375,239.46875
5651,40.09375,239.84375
5652,40.09375,239.59375
5653,40.09375,239.03125
5654,40.09375,239.34375
5655,40.09375,239.21875
5656,40.09375,238.78125
5657,40.09375,238.90625
5658,40.09375,239.09375
5659,40.09375,238.65625
5660,40.09375,238.03125
5661,40.09375,238.15625
5662,40.09375,238.40625
5663,40.09375,238.28125
5664,40.09375,238.96875
5665,40.09375,238.53125
5666,40.09375,238.71875
5667,40.09375,238.84375
5668,40.09375,237.96875
5669,40.09375,238.59375
5670,40.09375,238.34375
5671,40.09375,238.09375
5672,40.09375,238.21875
5673,40.09375,237.90625
5674,40.09375,238.46875
5675,40.09375,237.78125
5676,40.09375,237.65625
5677,40.09375,237.53125
5678,40.09375,237.84375
5679,40.09375,237.71875
5680,40.09375,237.59375
5681,40.09375,237.46875
5682,40.09375,236.78125
5683,40.09375,237.40625
5684,40.09375,237.28125
5685,40.09375,236.90625
5686,40.09375,237.03125
5687,40.09375,237.15625
5688,40.09375,236.53125
5689,40.09375,236.65625
5690,40.09375,236.96875
5691,40.09375,237.34375
5692,40.09375,236.40625
5693,40.09375,236.28125
5694,40.09375,236.71875
5695,40.09375,236.84375
5696,40.09375,237.09375
5697,40.09375,237.21875
5698,40.09375,236.59375
5699,40.09375,236.46875
5700,40.09375,236.15625
5701,40.09375,236.03125
5702,40.09375,236.21875
5703,40.09375,236.34375
5704,40.15625,240.09375
5705,40.15625,239.96875
5706,40.09375,235.90625
5707,40.15625,239.84375
5708,40.15625,239.71875
5709,40.15625,239.59375
5710,40.09375,236.09375
5711,40.09375,235.96875
5712,40.15625,240.03125
5713,40.15625,240.15625
5714,40.15625,239.34375
5715,40.15625,239.90625
5716,40.15625,239.46875
5717,40.15625,239.65625
5718,40.15625,239.78125
5719,40.15625,239.53125
5720,40.15625,239.21875
5721,40.15625,239.28125
5722,40.15625,238.96875
5723,40.15625,239.09375
5724,40.15625,238.84375
5725,40.15625,239.15625
5726,40.15625,238.71875
5727,40.15625,238.46875
5728,40.15625,238.59375
5729,40.15625,238.21875
5730,40.15625,238.34375
5731,40.15625,239.40625
5732,40.15625,239.03125
5733,40.15625,238.90625
5734,40.15625,238.15625
5735,40.15625,238.78125
5736,40.15625,238.09375
5737,40.15625,238.40625
5738,40.15625,238.53125
5739,40.15625,238.65625
5740,40.15625,238.28125
5741,40.15625,237.96875
5742,40.15625,237.84375
5743,40.15625,237.71875
5744,40.15625,237.59375
5745,40.15625,238.03125
5746,40.15625,237.21875
5747,40.15625,237.34375
5748,40.15625,237.46875
5749,40.15625,237.90625
5750,40.15625,236.96875
5751,40.15625,237.09375
5752,40.15625,237.65625
5753,40.15625,237.53125
5754,40.15625,237.78125
5755,40.15625,237.28125
5756,40.15625,237.15625
5757,40.15625,237.40625
5758,40.15625,236.84375
5759,40.15625,236.90625
5760,40.15625,237.03125
5761,40.15625,236.71875
5762,40.15625,236.59375
5763,40.15625,236.46875
5764,40.15625,236.34375
5765,40.15625,236.09375
5766,40.15625,236.21875
5767,40.15625,235.96875
5768,40.15625,236.78125
5769,40.15625,236.65625
5770,40.15625,235.84375
5771,40.21875,240.15625
5772,40.15625,236.53125
5773,40.15625,236.40625
5774,40.15625,236.03125
5775,40.15625,235.90625
5776,40.15625,236.28125
5777,40.21875,240.03125
5778,40.15625,236.15625
5779,40.21875,240.09375
5780,40.15625,235.78125
5781,40.21875,239.90625
5782,40.21875,239.78125
5783,40.21875,239.65625
5784,40.21875,239.53125
5785,40.21875,239.40625
5786,40.21875,239.28125
5787,40.21875,239.71875
5788,40.21875,239.15625
5789,40.21875,239.03125
5790,40.21875,239.84375
5791,40.21875,239.96875
5792,40.21875,238.90625
5793,40.21875,239.59375
5794,40.21875,239.46875
5795,40.21875,239.21875
5796,40.21875,239.34375
5797,40.21875,238.84375
5798,40.21875,238.96875
5799,40.21875,239.09375
5800,40.21875,238.78125
5801,40.21875,238.53125
5802,40.21875,238.65625
5803,40.21875,238.15625
5804,40.21875,238.40625
5805,40.21875,238.28125
5806,40.21875,238.03125
5807,40.21875,237.90625
5808,40.21875,237.78125
5809,40.21875,238.46875
5810,40.21875,238.71875
5811,40.21875,238.59375
5812,40.21875,237.65625
5813,40.21875,237.96875
5814,40.21875,238.09375
5815,40.21875,238.21875
5816,40.21875,238.34375
5817,40.21875,237.40625
5818,40.21875,237.71875
5819,40.21875,237.53125
5820,40.21875,237.28125
5821,40.21875,237.84375
5822,40.21875,237.59375
5823,40.21875,237.15625
5824,40.21875,237.03125
5825,40.21875,237.46875
5826,40.21875,237.34375
5827,40.21875,236.65625
5828,40.21875,236.90625
5829,40.21875,236.78125
5830,40.21875,237.21875
5831,40.21875,236.40625
5832,40.21875,236.53125
5833,40.21875,236.96875
5834,40.21875,237.09375
5835,40.21875,236.84375
5836,40.21875,236.71875
5837,40.21875,236.28125
5838,40.21875,236.15625
5839,40.21875,236.34375
5840,40.21875,236.46875
5841,40.21875,236.59375
5842,40.21875,236.03125
5843,40.28125,240.09375
5844,40.21875,235.90625
5845,40.28125,239.96875
5846,40.21875,235.78125
5847,40.28125,239.84375
5848,40.21875,236.21875
5849,40.21875,236.09375
5850,40.28125,239.71875
5851,40.28125,240.15625
5852,40.21875,235.96875
5853,40.28125,240.03125
5854,40.21875,235.84375
5855,40.28125,239.90625
5856,40.28125,239.59375
5857,40.28125,239.78125
5858,40.28125,239.65625
5859,40.28125,239.46875
5860,40.28125,239.34375
5861,40.28125,238.84375
5862,40.28125,239.21875
5863,40.28125,238.96875
5864,40.28125,239.09375
5865,40.28125,239.53125
5866,40.28125,238.71875
5867,40.28125,238.59375
5868,40.28125,239.40625
5869,40.28125,238.46875
5870,40.28125,239.28125
5871,40.28125,239.03125
5872,40.28125,238.78125
5873,40.28125,238.90625
5874,40.28125,239.15625
5875,40.28125,238.34375
5876,40.28125,238.53125
5877,40.28125,238.65625
5878,40.28125,238.40625
5879,40.28125,238.21875
5880,40.28125,238.09375
5881,40.28125,237.96875
5882,40.28125,237.84375
5883,40.28125,237.59375
5884,40.28125,237.71875
5885,40.28125,238.28125
5886,40.28125,237.34375
5887,40.28125,237.46875
5888,40.28125,237.90625
5889,40.28125,237.21875
5890,40.28125,238.15625
5891,40.28125,238.03125
5892,40.28125,237.53125
5893,40.28125,237.40625
5894,40.28125,237.28125
5895,40.28125,237.78125
5896,40.28125,237.65625
5897,40.28125,237.09375
5898,40.28125,237.15625
5899,40.28125,236.84375
5900,40.28125,236.96875
5901,40.28125,236.34375
5902,40.28125,236.59375
5903,40.28125,236.09375
5904,40.28125,236.46875
5905,40.28125,236.71875
5906,40.28125,236.21875
5907,40.28125,236.78125
5908,40.28125,236.90625
5909,40.28125,237.03125
5910,40.28125,235.96875
5911,40.28125,236.40625
5912,40.28125,236.15625
5913,40.28125,236.53125
5914,40.28125,236.03125
5915,40.28125,236.65625
5916,40.28125,236.28125
5917,40.34375,240.15625
5918,40.28125,235.84375
5919,40.28125,235.71875
5920,40.28125,235.90625
5921,40.34375,240.03125
5922,40.34375,239.78125
5923,40.34375,239.53125
5924,40.34375,239.90625
5925,40.34375,239.65625
5926,40.34375,239.40625
5927,40.28125,235.65625
5928,40.28125,235.78125
5929,40.34375,240.09375
5930,40.34375,239.96875
5931,40.34375,239.34375
5932,40.34375,239.71875
5933,40.34375,239.59375
5934,40.34375,239.84375
5935,40.34375,239.46875
5936,40.34375,239.28125
5937,40.34375,238.90625
5938,40.34375,239.15625
5939,40.34375,239.03125
5940,40.34375,238.78125
5941,40.34375,238.15625
5942,40.34375,238.65625
5943,40.34375,239.21875
5944,40.34375,238.53125
5945,40.34375,238.28125
5946,40.34375,238.40625
5947,40.34375,238.84375
5948,40.34375,238.96875
5949,40.34375,239.09375
5950,40.34375,238.71875
5951,40.34375,238.03125
5952,40.34375,238.46875
5953,40.34375,238.34375
5954,40.34375,238.21875
5955,40.34375,238.09375
5956,40.34375,238.59375
5957,40.34375,237.90625
5958,40.34375,237.65625
5959,40.34375,237.78125
5960,40.34375,237.96875
5961,40.34375,237.59375
5962,40.34375,237.53125
5963,40.34375,237.28125
5964,40.34375,237.03125
5965,40.34375,237.84375
5966,40.34375,237.40625
5967,40.34375,237.15625
5968,40.34375,236.90625
5969,40.34375,237.71875
5970,40.34375,237.21875
5971,40.34375,236.84375
5972,40.34375,237.46875
5973,40.34375,237.09375
5974,40.34375,237.34375
5975,40.34375,236.96875
5976,40.34375,236.53125
5977,40.34375,236.65625
5978,40.34375,236.78125
5979,40.34375,236.40625
5980,40.34375,236.28125
5981,40.34375,236.15625
5982,40.34375,236.03125
5983,40.34375,235.78125
5984,40.34375,235.90625
5985,40.34375,235.65625
5986,40.34375,236.34375
5987,40.34375,236.71875
5988,40.34375,236.46875
5989,40.34375,236.59375
5990,40.34375,236.09375
5991,40.34375,235.71875
5992,40.34375,235.96875
5993,40.34375,235.84375
5994,40.40625,240.15625
5995,40.34375,236.21875
5996,40.40625,239.96875
5997,40.40625,239.84375
5998,40.40625,240.09375
5999,40.40625,239.71875
6000,40.40625,239.46875
6001,40.40625,239.34375
6002,40.40625,239.59375
6003,40.40625,239.78125
6004,40.40625,238.96875
6005,40.40625,240.03125
6006,40.40625,239.90625
6007,40.40625,239.21875
6008,40.40625,239.09375
6009,40.40625,239.65625
6010,40.40625,239.40625
6011,40.40625,239.28125
6012,40.40625,239.53125
6013,40.40625,238.90625
6014,40.40625,239.03125
6015,40.40625,238.71875
6016,40.40625,239.15625
6017,40.40625,238.84375
6018,40.40625,238.59375
6019,40.40625,238.46875
6020,40.40625,238.34375
6021,40.40625,238.09375
6022,40.40625,238.21875
6023,40.40625,237.96875
6024,40.40625,237.84375
6025,40.40625,238.65625
6026,40.40625,238.53125
6027,40.40625,237.71875
6028,40.40625,238.28125
6029,40.40625,238.78125
6030,40.40625,238.40625
6031,40.40625,238.03125
6032,40.40625,238.15625
6033,40.40625,237.65625
6034,40.40625,237.90625
6035,40.40625,237.78125
6036,40.40625,237.46875
6037,40.40625,237.59375
6038,40.40625,237.21875
6039,40.40625,237.09375
6040,40.40625,237.34375
6041,40.40625,236.84375
6042,40.40625,236.96875
6043,40.40625,236.71875
6044,40.40625,236.59375
6045,40.40625,236.46875
6046,40.40625,237.40625
6047,40.40625,237.53125
6048,40.40625,237.03125
6049,40.40625,236.78125
6050,40.40625,237.15625
6051,40.40625,237.28125
6052,40.40625,236.90625
6053,40.40625,236.65625
6054,40.40625,236.53125
6055,40.40625,236.34375
6056,40.40625,236.21875
6057,40.40625,236.40625
6058,40.40625,235.71875
6059,40.40625,235.96875
6060,40.40625,236.09375
6061,40.46875,240.15625
6062,40.40625,235.84375
6063,40.46875,240.03125
6064,40.46875,239.90625
6065,40.40625,236.15625
6066,40.40625,236.28125
6067,40.46875,239.78125
6068,40.40625,236.03125
6069,40.46875,240.09375
6070,40.40625,235.78125
6071,40.40625,235.90625
6072,40.40625,235.65625
6073,40.46875,239.96875
6074,40.46875,239.84375
6075,40.46875,239.65625
6076,40.46875,239.03125
6077,40.46875,239.71875
6078,40.46875,239.53125
6079,40.46875,239.40625
6080,40.46875,239.28125
6081,40.46875,239.15625
6082,40.46875,238.90625
6083,40.46875,238.78125
6084,40.46875,238.65625
6085,40.46875,239.59375
6086,40.46875,238.84375
6087,40.46875,239.46875
6088,40.46875,238.96875
6089,40.46875,239.34375
6090,40.46875,238.53125
6091,40.46875,239.21875
6092,40.46875,238.59375
6093,40.46875,238.71875
6094,40.46875,239.09375
6095,40.46875,238.40625
6096,40.46875,238.46875
6097,40.46875,238.15625
6098,40.46875,237.90625
6099,40.46875,237.78125
6100,40.46875,238.28125
6101,40.46875,238.03125
6102,40.46875,237.53125
6103,40.46875,237.65625
6104,40.46875,237.40625
6105,40.46875,237.28125
6106,40.46875,238.34375
6107,40.46875,237.84375
6108,40.46875,237.96875
6109,40.46875,238.09375
6110,40.46875,237.71875
6111,40.46875,238.21875
6112,40.46875,237.59375
6113,40.46875,237.46875
6114,40.46875,237.34375
6115,40.46875,237.21875
6116,40.46875,237.15625
6117,40.46875,236.53125
6118,40.46875,236.90625
6119,40.46875,236.65625
6120,40.46875,237.03125
6121,40.46875,236.78125
6122,40.46875,236.28125
6123,40.46875,236.40625
6124,40.46875,236.15625
6125,40.46875,236.03125
6126,40.46875,237.09375
6127,40.46875,236.46875
6128,40.46875,236.71875
6129,40.46875,236.96875
6130,40.46875,236.59375
6131,40.46875,236.84375
6132,40.46875,236.21875
6133,40.46875,236.34375
6134,40.53125,239.71875
6135,40.46875,235.90625
6136,40.46875,235.78125
6137,40.46875,235.65625
6138,40.53125,239.84375
6139,40.46875,236.09375
6140,40.46875,235.96875
6141,40.53125,240.09375
6142,40.53125,239.59375
6143,40.53125,239.96875
6144,40.53125,239.65625
6145,40.53125,240.15625
6146,40.53125,240.03125
6147,40.53125,239.46875
6148,40.53125,239.78125
6149,40.53125,239.34375
6150,40.53125,239.90625
6151,40.46875,235.71875
6152,40.53125,239.53125
6153,40.46875,235.84375
6154,40.53125,239.21875
6155,40.53125,239.09375
6156,40.53125,239.40625
6157,40.53125,238.96875
6158,40.53125,239.28125
6159,40.53125,238.46875
6160,40.53125,238.84375
6161,40.53125,238.71875
6162,40.53125,238.59375
6163,40.53125,238.34375
6164,40.53125,239.15625
6165,40.53125,239.03125
6166,40.53125,238.90625
6167,40.53125,238.21875
6168,40.53125,238.09375
6169,40.53125,238.65625
6170,40.53125,238.40625
6171,40.53125,238.28125
6172,40.53125,238.53125
6173,40.53125,238.78125
6174,40.53125,237.84375
6175,40.53125,237.96875
6176,40.53125,238.15625
6177,40.53125,237.71875
6178,40.53125,237.59375
6179,40.53125,238.03125
6180,40.53125,237.34375
6181,40.53125,237.46875
6182,40.53125,237.90625
6183,40.53125,237.09375
6184,40.53125,236.96875
6185,40.53125,237.78125
6186,40.53125,237.21875
6187,40.53125,237.65625
6188,40.53125,237.28125
6189,40.53125,237.53125
6190,40.53125,237.40625
6191,40.53125,236.84375
6192,40.53125,236.90625
6193,40.53125,236.71875
6194,40.53125,237.15625
6195,40.53125,236.59375
6196,40.53125,237.03125
6197,40.53125,236.46875
6198,40.53125,236.78125
6199,40.53125,236.21875
6200,40.53125,236.09375
6201,40.53125,236.34375
6202,40.53125,236.65625
6203,40.53125,236.53125
